account_id,date,type,amount,balance,k_symbol,bank,account,operation
1237,347.44769429541464,1,13936,39660,5,8,232,2
129,462.92706865524366,2,2787,18645,3,13,1715,0
586,365.215653908048,2,1095,254,0,4,723,2
586,370.5106854751208,2,3,39573,0,4,1451,4
567,392.7870432673754,2,113,58539,7,3,1093,2
1138,458.0004697755157,2,5035,50239,7,13,1715,1
934,458.7202724245028,1,5120,16708,7,13,59,2
521,376.9843543266155,2,3007,29685,3,13,1715,3
990,458.77390638861795,1,1209,19503,0,5,557,3
1166,465.55222383649783,2,2610,38795,7,5,714,4
831,376.6191875459744,1,3832,7042,7,13,1715,2
766,230.93835643870148,2,131,18501,7,13,1715,0
379,469.8276761042168,2,2613,17193,3,13,1715,3
896,262.82795853413865,2,1415,40258,6,13,1715,5
902,374.5416294594902,2,14,12748,7,13,1715,4
644,307.44117737464273,2,1270,44445,7,13,1715,0
203,372.8660353720278,0,1090,39307,7,6,196,4
1225,464.6999777884534,2,13,20715,5,0,196,2
992,369.949216674943,2,4312,37188,7,13,1715,2
540,180.58501991234243,1,4481,27847,7,6,415,4
539,337.94295011599786,2,99,44041,7,3,1677,5
463,418.14681542166943,0,5164,17632,7,13,1715,5
661,278.3233586760645,1,123,37163,7,13,1715,5
69,370.63426415005324,1,4174,25924,3,13,1715,2
37,276.8839400253414,2,16497,23124,7,13,1715,4
636,140.26072070213053,1,3716,26237,7,13,1715,2
425,448.6962377086966,2,922,14243,7,13,1715,5
995,470.9132941465736,1,25870,58288,4,0,1632,3
766,418.4926808023177,1,12497,-590,7,13,1715,3
592,380.0338583373634,2,6469,30349,7,13,1715,2
218,379.596270543219,2,64,15823,6,13,1715,5
1230,459.830637192013,1,27692,40297,0,10,276,5
586,368.82547742684625,1,152,48396,0,10,1663,0
49,197.70217982890745,0,4826,25200,0,4,195,5
431,390.51616468929143,2,4307,31307,3,13,1715,5
384,463.26874807105037,2,642,36975,7,3,968,4
1100,155.03186024386116,1,3724,19904,7,13,1715,2
46,465.6011973033961,1,271,39755,7,7,83,5
992,361.3797241743633,2,28481,49877,7,13,1715,5
384,454.271847952452,2,1648,29037,3,13,1715,0
784,482.81158849451947,2,9855,15424,0,8,723,2
401,271.068989303815,1,67,15915,7,2,586,3
384,468.01371019518234,2,13,22565,7,13,1715,4
308,334.8196682522088,2,5061,57388,7,13,1715,2
123,458.6542908512232,2,2460,24917,7,2,195,5
526,394.37553230103856,2,110,21562,7,13,1715,2
238,84.27884053208592,1,29253,22036,5,7,1238,5
633,306.9024881905472,2,13,59151,7,3,271,4
1125,430.631220342508,2,1351,18536,3,13,1715,3
148,402.38472643289884,0,91,25904,7,2,0,0
1090,114.79843806832804,0,6810,44406,7,13,1715,0
257,219.2981420479906,2,14,16268,7,13,1715,5
633,426.14267268632307,2,3819,25930,7,13,1715,3
986,390.39534464664223,2,2447,12133,6,13,1715,5
123,454.18622415439836,0,441,58291,7,9,648,4
385,136.96126268575074,1,114,26762,7,13,1715,5
1166,432.1265992865673,2,14,21714,7,13,1715,0
184,238.3538121976772,2,13,27659,3,13,1715,0
992,407.41051115141335,2,6251,49312,7,13,936,4
265,187.98349113607253,2,21128,18015,7,13,1715,3
302,422.9267249559954,1,12359,29535,6,13,1715,0
1081,268.1992826075159,1,116,6426,7,4,1359,3
777,177.14112176245666,1,21067,49869,7,8,195,2
526,338.85483625202613,1,179,22593,7,13,1715,3
509,384.496193365534,2,2590,44606,7,13,1715,5
599,460.77039650913355,2,3723,5845,7,13,1715,4
935,458.5075095087144,0,37954,112339,5,8,1663,5
793,162.69865607348655,2,1357,63,0,4,1646,5
1070,136.56787081971981,1,2167,27202,0,6,557,0
746,344.14375460799533,1,2116,23528,3,13,1715,3
1070,234.53364379439677,2,95,39530,0,3,988,4
801,335.6424276135462,2,4960,21592,7,13,1715,4
305,108.31280007880551,1,2071,21114,7,13,1715,2
800,415.02425154017783,2,19,38222,0,10,458,2
572,420.85842240047333,2,15,53230,7,13,1715,5
152,199.1298495671607,1,16493,38087,6,13,1715,5
816,377.2836623847816,2,14,29473,3,13,1715,3
218,134.3852743428491,1,96,14365,1,0,1121,2
1114,198.2511391879223,2,41,25725,7,6,1033,5
586,349.8085014484311,2,691,21845,7,3,892,2
265,238.64672827052848,0,21593,20991,7,13,1715,5
1010,49.95169712153603,1,274,36940,0,10,195,0
577,445.5316231718879,1,158,6904,7,5,375,3
1237,317.2801826737468,2,3182,44580,7,13,1715,1
599,318.47951841954614,0,15603,49441,6,13,1715,5
595,337.7502885619921,2,252,72295,0,4,1663,4
519,335.5635436270105,2,238,44640,3,13,1715,0
806,461.7942658561457,2,169,25811,0,10,639,4
286,309.32018334414266,1,6192,29193,0,2,491,0
902,451.08069659589034,2,1294,15321,7,13,1715,4
811,281.7010364334995,2,1577,18107,6,13,1715,1
1070,316.2211772305454,1,107,30426,7,13,1715,0
938,339.413267958656,1,70,26510,7,10,1703,5
923,326.788491778793,2,3,23961,7,13,1715,5
1138,410.5353017774284,2,5903,63508,7,9,132,5
986,445.1594688474738,2,494,25483,6,13,1715,2
1158,309.1511787134645,1,3670,18375,7,13,1715,3
1210,363.4764907907464,2,37,20750,7,13,1715,5
636,237.30779085813742,1,4699,42748,6,13,1715,3
1087,339.62966372651465,1,12838,40614,5,8,633,5
421,253.98686422987663,2,12,14697,3,13,1715,2
1174,223.26387303533005,1,8029,23351,0,2,195,0
572,193.47747135618337,2,16,15783,7,13,1715,5
752,403.65653376405623,1,5854,7067,6,13,1715,2
218,365.56945745638774,0,4750,15290,7,13,1715,3
816,427.47782187673533,2,6086,18792,7,13,1715,5
1237,304.3045440232809,2,4978,52317,6,13,1715,5
986,434.33340222899295,2,14519,49818,0,2,0,5
509,408.1346295201347,1,188,8552,7,4,1551,3
305,466.3665153964965,2,15,32387,7,10,991,0
71,435.0542008472182,2,30508,70500,1,10,220,1
384,419.4786214091514,2,5014,24038,7,13,1715,2
1246,260.22424728640596,2,31177,64429,0,10,1238,5
546,198.99378723753057,1,1207,26397,7,13,1715,5
1077,107.6292488671598,1,5639,6608,2,4,817,2
184,462.04442416005674,2,3453,57964,1,0,320,5
484,430.050648900189,2,5266,23736,6,13,1715,5
986,329.976145857825,1,84,26844,3,13,1715,2
1186,342.2455423555197,1,13581,23110,0,3,817,3
1237,380.19068294299103,2,2,30722,7,13,1715,4
735,328.54211629047995,2,1841,25115,0,6,195,4
752,186.29518548176966,1,25730,77691,0,8,54,5
298,344.8171658593325,1,13096,32377,7,13,1715,0
661,339.26034296308404,1,73,48703,7,3,663,3
386,376.2922971862682,2,1091,24126,6,13,1715,5
401,382.43862914296875,2,5569,58222,5,2,461,4
350,361.04620145902663,1,75,22161,7,13,1715,0
1186,101.58879142751891,1,124,56907,7,13,1715,3
265,343.4108342646778,2,2866,59094,0,10,196,5
811,467.70208387228007,0,321,31181,6,13,1715,5
218,422.3219450646558,1,5368,15161,6,13,1715,3
894,390.12808302090224,2,2177,20504,0,9,0,4
147,336.7007476523592,1,188,40756,7,5,557,4
353,267.8548600719714,2,19458,24766,0,4,314,3
592,466.7732562898482,2,1536,36605,7,13,1715,2
730,313.69037726078636,2,5897,36508,7,12,472,2
129,305.2066718732142,2,6948,57814,0,11,256,4
385,241.19738920397202,1,7631,58045,5,0,1143,3
1130,416.6636990032149,1,4293,15800,7,13,1715,3
781,417.88947012503814,1,6527,31124,7,13,1715,2
539,199.32234696865928,2,2772,25527,6,13,1715,0
972,345.19730468437626,2,3206,39792,7,6,245,4
995,265.35495439191726,2,13,5991,0,12,737,2
1153,304.1530560492167,1,2037,24938,7,13,1715,3
1100,338.73918439577034,2,5697,54089,5,11,1121,5
657,446.6532308654175,2,1014,17837,7,13,1715,0
191,370.78850845150714,2,10521,39898,7,13,1715,4
661,273.99380691445504,1,626,15484,0,10,1121,0
1180,361.0120888240782,2,2386,-315,3,13,1715,4
401,344.54706920997154,1,46,12142,3,13,1715,3
78,301.5146468633271,1,8408,108646,2,13,1715,3
265,178.41873102373654,1,504,36267,7,13,1715,0
1070,169.71011628908172,2,9184,36008,7,13,1715,4
555,380.9940379965316,2,2,64058,5,8,725,4
569,223.75799752759428,2,2304,56982,6,13,1715,4
642,187.73085979659072,2,2589,45722,7,13,1715,5
123,212.81115352847885,2,1833,23446,7,13,1715,2
135,336.24735307667555,1,39,8279,3,13,1715,3
1114,114.2234553522931,1,2565,19262,7,13,219,2
995,152.96349979437517,2,12,36382,7,13,132,2
118,381.8815740050699,2,3211,24210,1,9,936,4
258,280.3184602827188,2,1014,25658,3,13,1715,5
816,222.28675707967622,2,34357,52222,6,13,1715,5
752,306.2250071563118,1,298,472,0,11,256,4
777,172.86898948447381,1,6487,27415,7,13,1715,1
572,343.79884123602073,2,115,24398,7,13,1715,5
129,367.46961394015494,1,2095,17093,7,13,1572,5
1237,312.09662454278595,1,13768,57566,5,11,255,2
354,236.30938019885676,2,9950,31926,6,13,1715,5
1010,187.9546577015767,1,459,24039,6,13,1715,3
1186,301.7669867853829,1,75,24603,0,11,514,2
1161,186.3641383227115,1,5777,18204,0,9,558,4
995,357.4217349807792,2,3153,23076,7,13,1715,5
771,423.17400433624533,2,5199,31421,7,13,1715,3
799,241.72425784770974,2,974,45048,5,10,1153,0
758,463.6564442008277,2,367,30686,7,13,1715,5
401,387.49150858240813,2,13,14257,7,7,684,4
735,454.33465965444543,1,22944,42331,0,11,1265,0
803,365.94117601140715,1,78,34355,3,13,1715,5
606,463.8177385895111,2,25362,52468,7,10,747,3
191,452.2724906528431,2,2130,5817,7,13,1715,2
388,398.533730262286,2,2064,19060,7,13,1715,0
1237,308.5768756342141,1,50,23130,5,11,240,5
459,316.04776699562854,2,7701,31938,6,13,1715,0
1070,255.73311820752093,2,15,27932,3,13,1715,3
71,470.70646240033665,0,5777,124187,0,10,228,2
955,310.17259477990814,1,15889,792,7,13,633,0
564,448.8921650852919,0,28327,41630,3,13,1715,2
871,399.00629025372115,2,3185,17125,3,13,1715,5
1070,147.50516105030175,1,25583,38291,5,2,195,4
177,106.49295463717957,1,3153,19692,7,13,1715,4
401,403.9745871673299,2,510,19018,7,13,1715,4
699,460.5395519331919,2,74,34617,7,12,276,0
71,310.78098756939227,1,231,60949,5,10,196,0
633,308.62101883319343,1,85,16842,5,7,1238,5
752,197.10479247025359,2,9563,57409,5,4,1279,4
1077,462.66726843763894,2,2097,59032,7,13,1715,5
397,380.8280854265516,2,7684,28086,7,13,1715,3
1070,142.9973759859658,2,7599,16277,7,13,1715,5
308,356.76834358271356,2,12563,16112,7,13,1715,5
507,219.67356371117987,2,541,20949,6,13,1715,5
902,435.1408656133622,2,16789,51779,0,10,195,3
995,361.13463573302056,1,20206,17665,7,8,723,3
431,374.8538661855553,2,15,28662,7,11,132,4
71,337.90111626637264,1,183,76851,0,6,195,4
526,451.9585615755319,1,19452,45033,7,12,678,3
218,219.6883943574329,2,870,27798,6,13,1715,1
1161,223.91411673721709,1,35740,764,0,4,195,4
752,396.1672370970076,1,72,14305,5,8,790,0
308,375.6621632219233,2,11,12591,7,13,1715,3
752,460.73004178258964,1,91,589,0,0,684,4
956,460.4063479124808,2,3825,45103,7,13,1715,5
633,278.81607812108587,2,2,100254,5,7,968,2
1072,252.1439918906595,1,4007,31497,7,13,1715,3
431,457.1403813782556,1,1541,58024,5,10,1166,5
258,380.9818698567387,1,14195,53829,7,13,1715,3
1161,458.8865350201594,1,7510,60625,7,8,514,2
955,400.1127495502032,2,3740,14790,7,13,1715,5
599,385.5937311608862,2,15,44927,5,2,0,4
766,426.2348053755915,2,20,44543,5,7,1035,4
1237,318.52590129116413,2,1825,13077,7,13,1715,5
1026,20.774977881364975,1,6237,20703,7,11,440,0
752,455.43921951068353,1,466,25792,5,9,678,5
995,412.7030644385893,2,14,44968,7,13,1715,5
706,454.76009701306737,2,21471,28633,0,11,359,3
218,334.2111766692331,1,978,58300,1,10,663,0
810,457.2416288447855,2,21498,37621,7,13,1715,1
811,456.39920616191165,1,92,41450,0,11,1150,3
1133,376.52034493465237,2,38273,66953,5,5,1539,4
940,461.2106768443243,1,29498,55837,0,7,684,2
733,380.7388331178951,2,9394,-401,7,13,1715,0
336,246.26711173929664,2,2288,31257,7,13,1715,4
129,260.34078999343,1,2051,27331,6,13,1715,0
559,272.0021317027831,2,4148,25684,6,13,1715,0
384,405.38130261238996,1,2822,18715,3,13,1715,0
288,334.39691293063123,1,1288,20923,7,13,1715,4
995,224.72275701835545,1,12,17022,3,13,1715,2
265,394.34369780571603,2,33,18806,7,9,21,0
57,395.02419499852164,2,5563,26635,0,10,0,4
1070,429.75549287884405,2,1193,23196,7,13,1715,3
144,369.80851663352337,2,2329,24250,0,6,302,2
784,298.4459966159703,2,22893,104695,4,8,249,3
733,425.45066598733905,2,4361,22855,7,13,1715,5
1235,365.5037842867489,2,844,73442,7,0,1715,2
777,402.18566861585333,1,3183,18738,5,0,1359,2
184,368.0233202589492,1,1787,12356,7,13,1715,2
811,189.46480622723763,2,692,56477,7,13,1715,4
186,405.68455450025743,2,3382,1973,2,13,1715,3
685,216.98680939257224,1,17379,75143,7,8,276,5
118,313.168422854492,1,7114,117822,7,11,514,5
992,421.39462306263295,0,14563,57931,0,3,932,0
680,297.8844102527862,0,105,26802,3,13,1715,0
1207,268.2365546504521,2,6386,54908,0,2,272,5
431,411.04513387047257,2,187,46879,7,13,1715,5
45,390.2494186313361,2,707,34843,6,13,1715,5
1229,233.32836861516685,1,126,23049,7,13,972,4
431,395.9244525964577,2,16723,44294,7,13,1715,3
1166,425.92483440503196,2,1159,28792,6,13,1715,5
907,309.9318986385457,2,1889,23587,7,13,1715,0
986,376.8107700492326,1,3060,50251,7,13,1715,3
1181,454.9899264028115,2,2445,22623,7,13,1715,4
575,341.3071237165045,2,17277,51616,7,0,225,4
108,271.1849490404807,2,5818,43669,7,13,1715,5
1152,456.5784234919057,2,7972,28976,7,13,1715,5
85,365.22560960951876,1,1330,50841,5,1,526,5
1070,452.46831461144006,1,116,55089,7,13,1715,3
186,413.4294464380768,2,572,25637,6,13,375,4
816,315.90579681644385,0,45741,32149,7,7,1715,5
766,417.5844224637461,1,172,99937,1,6,195,3
1168,292.553210787443,0,4932,29918,7,13,1715,5
45,265.1361173846901,2,1207,714,0,1,1485,2
174,295.6382031794275,1,24653,77281,5,12,1684,2
257,286.3197012109193,1,18394,17157,5,7,321,0
1187,271.154501275593,2,6380,25880,7,13,461,0
99,262.38369076318855,1,4207,20423,7,13,1715,3
766,371.4966483634628,2,14,32434,7,13,1715,5
535,227.59675535827625,1,8386,22879,0,3,1663,2
752,384.0523235652866,1,2362,32593,0,6,463,3
539,209.43323832178987,1,21445,36889,0,10,1071,0
586,430.0201330965523,2,10558,22892,5,7,684,5
129,51.47566118842685,1,12310,71079,4,1,314,4
636,250.19845914700966,2,565,29559,3,13,1715,3
1114,286.704606791997,1,41581,70220,5,1,287,5
71,405.7337449315135,2,7654,274,0,10,1017,4
390,257.8460516069588,2,2013,20614,7,13,1715,5
758,458.8154497656945,1,4415,45096,7,13,1715,3
308,311.9788781485172,2,13193,53910,7,13,1715,0
1230,132.26778615620412,1,4663,24742,7,13,1715,0
591,379.94501523858025,2,94,37171,6,13,1715,0
1188,223.21724423694576,2,4494,26870,7,13,1715,3
352,361.9157810584647,0,2197,15338,7,3,1715,4
1081,467.19914133800563,2,28,50538,6,13,1715,0
108,375.4623154375931,2,3858,28139,7,13,1715,2
1091,399.85076995272453,2,6045,12308,3,13,1715,4
46,459.98074343827744,1,4899,46608,6,2,59,5
425,251.445039573117,1,47119,34600,0,3,470,2
586,449.5174772440812,2,3118,29895,0,8,124,2
71,365.5969859277117,2,364,1432,0,10,195,5
397,413.28034024092153,2,2469,29398,6,13,1715,5
811,401.7818109363298,2,8005,54573,0,4,854,5
1070,396.2864160365677,2,4998,20175,7,13,1715,5
401,306.21146474620105,1,4630,16377,2,11,188,2
944,246.27294555579726,1,59975,60688,0,10,228,5
191,370.17945661861694,2,13,14753,6,13,1715,4
397,194.0382205016145,2,15541,44197,7,9,152,4
1077,372.1458299174139,2,379,21216,6,13,1715,5
401,444.9183457822637,2,15,15312,5,7,403,5
752,449.141862551067,2,1344,18391,7,12,1383,2
376,308.81843276164926,1,21589,49217,7,11,1295,2
265,457.1012849337366,0,251,75968,5,10,1485,0
257,429.83281788041603,2,573,30834,7,13,1715,5
845,268.07645859887396,2,8583,40378,7,4,1162,4
917,465.01900675817745,2,104,24642,5,6,1238,1
811,307.97466880102576,1,341,574,7,13,315,0
1087,410.85055023780046,2,14,4394,3,13,1715,0
785,298.99926656131305,1,20269,34563,7,13,1715,0
118,400.5077209469597,2,3003,23406,6,13,1715,3
24,390.3403909300132,2,888,23651,7,13,1715,4
1186,337.1812126975191,2,15,29327,3,13,1715,4
874,457.57809702174745,1,48573,9674,3,13,1715,0
1022,169.43231203973474,1,8680,108743,1,6,195,2
1186,332.43901379182137,2,9515,47006,7,13,1715,4
354,219.0348786401443,2,42805,68438,7,2,1166,4
1207,422.9752827274876,1,29682,20781,3,13,1715,3
591,461.4931127240757,2,5655,23783,7,13,1715,5
401,269.8819621341587,1,134,25835,7,13,1715,3
606,216.5246257341582,2,5839,28532,7,13,1715,4
1225,399.5592105612914,2,2343,40659,7,2,268,5
1090,357.8035122121962,2,5799,19902,7,13,1715,0
301,163.24871302251256,1,12,10119,7,13,359,4
586,392.1941708134058,2,2021,20485,7,13,249,4
353,262.7624270834626,1,20759,31087,7,9,129,0
109,178.04155752404137,1,43,24248,7,13,1715,3
800,364.78984035366636,2,594,16316,7,1,1166,4
1090,341.64551902808313,1,2354,28851,7,13,1715,3
940,413.53569152468435,1,3623,45627,7,13,1715,0
1077,457.22967762313067,2,31789,57004,0,0,1238,3
902,416.3145245487714,2,2733,29080,3,13,1715,5
816,268.35008656902045,2,21,28189,6,13,1715,5
1077,252.74741224325692,1,13447,60541,7,13,1715,5
129,372.6595913769586,2,14,24266,7,13,1715,4
1230,343.81210162499053,1,2937,15999,7,13,1715,2
123,309.8824698894535,2,172,26052,6,13,1715,2
240,398.4232252060888,2,19,6137,3,0,517,3
955,205.6320618134602,2,14,35906,7,13,1715,0
992,432.7898736107584,2,1295,22123,7,13,1715,5
539,384.813925446632,2,18,30399,7,13,1715,5
78,411.1871143399226,1,51,30081,7,13,1715,5
100,340.253730542575,2,3449,42977,7,13,1715,4
661,274.1715420832066,2,7699,29008,7,13,1715,3
1091,471.7435186207936,1,3457,9839,5,13,1435,3
811,124.37543469291317,1,27647,24195,7,3,1265,3
401,93.9823523313696,1,14,19848,7,2,1715,1
526,356.85355314063156,2,6407,29120,7,13,1715,4
1100,344.9636692596704,1,317,51017,0,6,463,5
218,457.208017313872,2,2018,21517,6,13,1715,5
191,380.97895944028676,2,197,15629,7,13,714,4
902,380.18973989397597,2,13,4791,7,13,1715,0
242,419.7654230539296,2,5193,30353,7,13,1715,3
986,308.81663932465875,2,129,32552,3,13,1715,0
825,358.50626884952936,2,9188,25052,7,12,240,0
934,178.22866552978007,2,4297,65705,7,13,1715,4
815,245.17021812006396,1,220,23661,7,13,1715,2
439,189.0938424447869,1,1812,22854,0,0,586,0
995,204.68500478135934,2,4,20101,1,0,195,5
350,397.56338739631735,2,14,16963,7,13,1715,5
1106,211.47143864188098,2,84,22847,3,13,1715,5
811,334.03231938650566,1,2711,20836,7,13,1001,5
539,400.7464331881627,2,2082,27006,3,13,1715,5
401,290.00411932574707,2,2264,21680,6,13,1715,2
810,468.6878028414748,2,898,21596,6,13,1715,4
806,165.44888600178376,1,234,28260,7,13,1715,3
633,275.3696027661472,2,6416,26516,7,12,128,3
1237,375.56182572154046,1,167,52634,7,13,1715,4
591,261.0971241644786,2,584,53475,5,7,1312,5
572,312.286348904779,0,5638,51983,2,13,1715,5
637,286.2154395544998,2,534,43664,0,1,1539,5
311,307.1964702497776,1,45968,38714,0,1,623,0
256,459.0945667320465,1,3176,19137,7,13,526,5
257,465.49118609916906,1,6382,42053,5,0,188,2
401,371.6499189933036,2,16831,35319,7,13,1715,2
312,333.98501628196715,1,151,21950,7,13,1715,0
1087,337.3859780711679,1,5040,75575,7,13,1715,3
591,448.4784615115125,1,120,23546,3,13,1715,3
1187,145.3223573261642,2,21425,63531,7,2,854,4
401,452.5633495879757,2,15,53941,0,7,359,0
1181,332.081540975524,1,127,29218,7,13,1715,4
685,169.15063765536206,1,5075,27370,7,13,1715,5
1164,362.7440627828837,1,4793,16262,5,11,1238,5
1077,143.86809312527993,2,10,17520,6,13,1715,4
49,200.2537503320989,0,34413,59267,1,6,1074,5
26,159.8261504522243,1,2401,47978,0,3,855,4
1042,416.73366082543987,2,3836,17573,0,3,188,4
546,371.39586414227347,2,892,59392,1,6,1139,4
521,468.6761022931922,2,14,31728,1,0,195,3
297,275.9541945098931,1,49419,28285,7,3,1041,5
184,335.2840248944051,1,517,13458,7,4,961,3
1090,414.5416241800576,2,344,20074,3,13,1715,3
595,459.41446198665386,2,18076,67549,5,0,772,4
1158,412.4832684520202,2,3,16939,3,13,1715,2
10,452.2301596207099,1,6220,16838,7,13,1715,3
733,347.5151248293637,1,235,45901,3,13,1715,5
1138,278.11811529611094,1,7999,17473,7,13,1715,5
275,214.49746728517692,2,213,59227,1,3,308,5
118,333.2013030336636,1,5903,39592,1,10,195,4
1166,323.4573009495775,1,78,35028,3,13,1715,2
218,231.19902052007242,1,178,44486,7,13,1715,3
108,413.2345639939351,2,684,33191,6,13,1715,5
777,371.2368356767868,2,4899,15957,7,13,1715,5
825,297.34131226802305,1,31728,89332,5,8,1238,2
962,459.9631512465551,1,163,16103,7,0,188,3
509,246.0054739956159,0,15498,45265,7,8,1195,5
902,162.7349163696851,2,5,39067,6,13,1715,4
201,434.76583144068366,0,16,6891,7,13,1715,3
196,365.1974916292543,2,3845,14813,7,13,1715,5
956,176.46338043962416,1,171,19212,7,13,1715,0
1158,392.9732314959035,2,1342,27382,7,9,697,0
118,438.72451193079024,2,4491,34736,6,13,1715,2
263,311.5373702686532,1,514,35239,7,12,202,3
752,216.65290550354348,1,45916,41158,5,12,754,4
451,464.9249595975448,2,2408,25304,6,13,1715,5
1100,420.2808034914112,2,3,22249,7,2,1260,5
118,470.31413973145106,1,1700,59362,0,7,684,0
815,94.47709758331276,1,14,32070,3,13,1715,2
1225,181.78264874081862,0,8680,8501,7,13,1715,4
1161,400.98875948692097,1,5087,54123,0,12,595,3
1180,445.5678528469105,1,46,20081,7,13,1715,0
1076,274.5746863313612,1,12,27469,7,2,195,5
588,216.33401121013824,1,38,7793,7,13,1715,0
588,308.33328865085616,2,2818,13536,7,13,1715,5
152,206.0868798810364,0,16945,45014,6,13,1715,5
922,453.92460675964406,0,13,13669,7,8,892,0
591,358.61804394524114,2,1972,39020,7,13,1715,5
902,210.37791118005384,2,1698,13383,7,13,1715,5
308,339.8146040703825,2,3101,61971,5,4,1238,4
73,269.1792140697671,1,155,13116,1,6,1312,4
1090,311.52284108416956,1,29127,69793,7,9,522,5
388,300.48134373786667,1,39036,33034,6,13,1715,3
26,92.65781422833952,1,386,38846,3,13,1715,2
1106,215.53285140359623,1,243,24829,7,13,1715,4
1159,420.61611716011754,1,10086,52027,1,3,59,4
308,377.84392099686204,1,8245,36972,7,13,1715,0
